CERT,NAME,CITY,STNAME,ZIP,ADDRESS,BKCLASS,CHARTER,ACTIVE,INSDATE,REGAGENT,ASSET,DEP,LATITUDE,LONGITUDE,WEBADDR
31146,Security Federal Savings Bank of McMinnville,Mcminnville,Tennessee,37110,306 W Main St,NM,0,1,08/09/1989,,375534,327956,35.6820299968505,-85.7770460125883,www.secfed.net
31158,First Southern Bank,Columbia,Mississippi,39429,1075 Highway 98 Byp,NM,0,1,08/09/1989,,284773,240525,31.2432959821277,-89.8101800260181,www.fsb-ms.com
31184,Citizens Savings Bank,Clarks Summit,Pennsylvania,18411,500 S State St,SB,706503,1,08/09/1989,,348724,294399,41.4930030151703,-75.7011290247092,citizens-savings.com
31189,"Ponce Bank, National Association",Bronx,New York,10462,2244 Westchester Ave,N,706509,1,08/09/1989,,3145279,2076195,40.8341332901428,-73.8509777066535,www.poncebank.com
31197,First Federal Savings and Loan Association,Hazard,Kentucky,41701,479 Main St,SB,706517,1,08/09/1989,,84133,57163,37.2483681878713,-83.1953120068753,www.firstfederalhazard.com
31198,"Greeneville Federal Bank, FSB",Greeneville,Tennessee,37743,101 W Summer St,SB,706518,1,08/09/1989,,202090,151597,36.1621250008057,-82.8318439716622,www.greenevillefederalbank.com
3121,First Bank,Burkburnett,Texas,76354,300 E 3rd St,NM,0,1,01/01/1934,,692207,579860,34.0972449975541,-98.571614017045,www.firstbankweb.com
31217,LifeStore Bank,West Jefferson,North Carolina,28694,205 S Jefferson Ave,SM,0,1,08/09/1989,,486654,429969,36.4000560093671,-81.4912380191922,www.golifestore.com
31223,First Harrison Bank,Corydon,Indiana,47112,220 Federal Dr Nw,NM,0,1,08/09/1989,,1233068,1098499,38.2328189854663,-86.1313440306724,www.firstharrison.com
31232,Highland Federal Savings and Loan Association,Crossville,Tennessee,38555,106 S Main St,SB,706581,1,08/09/1989,,76650,58157,35.946591988181,-85.025737977133,www.highlandfederal.com
31236,Hearthside Bank Corporation,Middlesboro,Kentucky,40965,1602 Cumberland Ave,NM,0,1,08/09/1989,,584555,516899,36.6078189192887,-83.7077445228726,www.hearthsidebank.com
3126,"Classic Bank, National Association",Cameron,Texas,76520,102 N Houston Ave,N,13731,1,01/01/1934,,647914,570646,30.8510750070452,-96.9774440103105,www.classic.bank
31266,"Jackson Savings Bank, SSB",Sylva,North Carolina,28779,741 W Main St,SI,0,1,08/09/1989,,31020,23833,35.3735089885879,-83.226274039236,www.jacksonsavingsbank.com
31267,Homewood Federal Savings Bank,Baltimore,Maryland,21224,3228 Eastern Ave,SB,706639,1,08/09/1989,,66780,49568,39.286726005043,-76.570512008188,www.homewoodfsb.com
3127,Citizens National Bank,Cameron,Texas,76520,118 S Houston Ave,N,5484,1,01/01/1934,,642741,561775,30.8503469968449,-96.9777210322105,www.cnbanktexas.com
31272,Community Bank,Lexington,Tennessee,38351,19 Natchez Trace Dr S,SM,0,1,08/09/1989,,342319,297162,35.6490750977551,-88.3924285546594,www.community-bank.net
31313,First Federal Bank,Lake City,Florida,32055,4705 W Us Highway 90,SB,706707,1,08/09/1989,,4140702,3187135,30.184327075934,-82.7086783495066,www.ffbf.com
31329,West Plains Savings and Loan Association,West Plains,Missouri,65775,417 W Broadway St,SL,0,1,08/09/1989,,100415,74984,36.7317090168277,-91.8569370134999,www.westplainssavingsandloan.com
3133,The First Bank of Celeste,Celeste,Texas,75423,301 N Us Highway 69,NM,0,1,01/01/1934,,85857,78560,33.2940699967062,-96.196688002067,www.fbceleste.com
31345,"Hertford Savings Bank, SSB",Hertford,North Carolina,27944,121 N Church St,SI,0,1,08/09/1989,,19125,16857,36.1893239832434,-76.4659500291878,www.hertfordsavingsbank.com
31361,"Colonial Savings, F.A.",Fort Worth,Texas,76102,2626c West Fwy,SB,706809,1,08/09/1989,,936385,650782,32.737342981965,-97.3569640132398,www.gocolonial.com
31390,"Axiom Bank, National Association",Maitland,Florida,32751,258 Southhall Ln,N,25139,1,08/09/1989,,780120,681163,28.6285420081711,-81.395498999113,www.axiombanking.com
314,The Mer Rouge State Bank,Mer Rouge,Louisiana,71261,102 Davenport Ave,NM,0,1,01/01/1934,,47850,42367,32.775805984985,-91.7927390112508,www.merrougebank.com
3140,Citizens Bank,Amarillo,Texas,79110,4117 S Georgia St,NM,0,1,01/01/1934,,294729,260318,35.1692050020998,-101.865594006081,www.gocitizensbank.com
31406,First Federal Savings and Loan Association of San Rafael,San Rafael,California,94901,998 4th St,SB,706896,1,08/09/1989,,228132,182235,37.973464000026,-122.526771008282,www.ffsavings.com
31409,First Federal Savings and Loan Association,Morehead,Kentucky,40351,211 W Main St,SB,706902,1,08/09/1989,,41445,29025,38.1805550112298,-83.4366429613142,www.firstfederalmorehead.com
31410,"1st Federal Savings Bank of SC, Inc.",Walterboro,South Carolina,29488,300 Robertson Blvd,SL,0,1,08/09/1989,,147970,132121,32.9217570055843,-80.6744239854973,www.1stfederalofsc.com
3144,The City National Bank of Colorado City,Colorado City,Texas,79512,228 Elm St,N,5276,1,01/01/1934,,427308,372347,32.38903727028,-100.865616947816,www.txcnb.bank
31461,Harleysville Bank,Harleysville,Pennsylvania,19438,271 Main St,SI,0,1,08/09/1989,,928364,677125,40.2677540109808,-75.3751859792393,www.harleysvillebank.com
31469,Oriental Bank,San Juan,Puerto Rico,00918,254 Munoz Rivera,NM,0,1,08/09/1989,,12132496,10015385,18.4255129976317,-66.0590640390567,http://www.orientalbank.com
31479,First Fidelity Bank,Fort Payne,Alabama,35967,1400 Gault Ave N,NM,0,1,08/09/1989,,161864,146836,34.4540930001317,-85.7111540277075,https://www.bankffb.com
31485,Equitable Bank,Grand Island,Nebraska,68801,113 N Locust St,SM,0,1,08/09/1989,,504848,431204,40.9242830057276,-98.3399229582119,http://www.equitableonline.com
31488,Progressive Ozark Bank,Salem,Missouri,65560,904 W Scenic Rivers Blvd,SM,0,1,08/09/1989,,190108,170775,37.6364969916812,-91.5444900056089,www.progressiveozarkbank.com
3149,The First National Bank in Cooper,Cooper,Texas,75432,11 W Side Sq,N,13046,1,01/01/1934,,53560,46017,33.3739380088513,-95.6889920195979,www.fnbcooper.com
31516,First Federal Savings Bank,Rochester,Indiana,46975,301 E 9th St,SB,707101,1,08/09/1989,,662881,488987,41.0645339968915,-86.2126759841166,www.firstfederalbanking.com
31539,The Wilmington Savings Bank,Wilmington,Ohio,45177,184 N South St,NM,0,1,08/09/1989,,258777,220563,39.4480739950426,-83.8281739800368,www.wilmingtonsavings.com
31545,Central Bank,Savannah,Tennessee,38372,485 Wayne Rd,NM,0,1,08/09/1989,,145478,127314,35.227645014053,-88.2384229769178,http://www.CENTRALBANKTN.COM
3158,Citizens National Bank of Crosbyton,Crosbyton,Texas,79322,202 W Main St,N,8515,1,01/01/1934,,74182,60922,33.6602839798016,-101.239782004263,www.cnbcrosbyton.com
3161,Texas Heritage National Bank,Daingerfield,Texas,75638,107 Webb St,N,4701,1,01/01/1934,,947223,817735,33.0315889804771,-94.7227549714608,www.thnb.bank
31628,East West Bank,Pasadena,California,91101,135 N Los Robles Ave,SM,0,1,08/09/1989,,79081956,66728118,34.1481879838501,-118.141779032602,https://www.eastwestbank.com
31694,Volunteer Federal Savings Bank,Madisonville,Tennessee,37354,108 Main St,SI,0,1,08/09/1989,,375996,334779,35.5206269796568,-84.3632249740712,www.volfed.com
3170,Farmers and Merchants Bank,De Leon,Texas,76444,240 S Texas St,NM,0,1,01/01/1934,,246924,211657,32.107325988872,-98.537893033837,www.fmbank-tx.com
31711,RiverBank,Pocahontas,Arkansas,72455,203 W Broadway St,NM,0,1,08/09/1989,,167350,146782,36.2614624976467,-90.9716236363033,eriverbank.com
31723,"Home Savings Bank, FSB",Ludlow,Kentucky,41016,202 Elm St,SB,707384,1,08/09/1989,,26598,18886,39.0942959902316,-84.5467370210899,www.homesavingsbanknky.com
31762,Greater State Bank,Mcallen,Texas,78501,3300 N 10th St,NM,0,1,08/09/1989,,176276,156453,26.233473986496,-98.22445101022,greaterstate.bank
31774,Home Federal Savings and Loan Association,Bamberg,South Carolina,29003,2990 Main Hwy,SL,707450,1,08/09/1989,,39997,33203,33.2977709841438,-81.0350449760608,www.homefedbamberg.com
3178,Bank of Houston,Houston,Texas,77027,4400 Post Oak Pkwy,NM,0,1,01/01/1934,,771393,629068,29.747779006021,-95.4517180265168,https://www.bohbank.com
3179,The First National Bank of Eagle Lake,Eagle Lake,Texas,77434,1217 E Main St,N,7534,1,01/01/1934,,171143,152251,29.580934523733,-96.32591474563,www.fnbeaglelake.bank
3182,MapleMark Bank,Tulsa,Oklahoma,74136,2431 E 61st St,NM,0,1,01/01/1934,,1058335,872613,36.076093607618,-95.956399122233,MapleMarkBank.com
31823,"Interamerican Bank, A FSB",Miami,Florida,33165,9190 Coral Way,SB,707506,1,08/09/1989,,303205,258845,25.7473255907782,-80.3435469891222,www.interamericanbank.com
3183,NewFirst National Bank,El Campo,Texas,77437,200 E Jackson St,N,6112,1,01/01/1934,,927800,808325,29.1973768151963,-96.2687883340252,WWW.NEWFIRST.COM
3184,"Lone Oak Bank, National Association",Eldorado,Texas,76936,100 Ne Main St,N,8575,1,01/01/1934,,107421,89326,30.860709984305,-100.59899555207,www.loneoakbank.com
31840,Financial Federal Bank,Memphis,Tennessee,38120,1715 Aaron Brenner Dr,SM,0,1,08/09/1989,,1095113,840833,35.1017269935001,-89.8462460142776,www.finfedmem.com
31864,"Grand Bank for Savings, FSB",Hattiesburg,Mississippi,39402,204 Westover Dr,SB,707547,1,08/09/1989,,280756,247362,31.3282309804709,-89.3560689638164,www.grand.bank
3190,The First National Bank of Evant,Evant,Texas,76525,115 N Memory Ln,N,12739,1,01/01/1934,,182972,165484,31.4756699984314,-98.1513569588546,www.fnbevant.com
31900,CBL State Savings Bank,Greer,South Carolina,29651,229 Trade St,SI,0,1,08/09/1989,,187292,121318,34.9368000146639,-82.2257590304249,www.cblbanklocal.com
31905,"Cypress Bank, SSB",Pittsburg,Texas,75686,120 S Greer Blvd,SI,0,1,08/09/1989,,231856,188464,32.9938599807182,-94.9599820258841,www.cypressbanktx.com
31928,First Sentinel Bank,Richlands,Virginia,24641,315 Railroad Ave,SM,0,1,08/09/1989,,404473,354245,37.0963189970219,-81.797636981028,http://www.firstsentinelbank.com
3193,The Falls City National Bank,Falls City,Texas,78113,100 S Front St,N,8606,1,01/01/1934,,582555,489534,28.982032010789,-98.0167290093455,http://www.fcnb.net
31936,"Fayette Savings Bank, SSB",La Grange,Texas,78945,111 E Travis St,SI,0,1,08/09/1989,,485848,436001,29.9059329879964,-96.8765099704622,www.fayettesavings.com
31945,TrustCo Bank,Glenville,New York,12302,1 Sarnowski Dr,SB,707635,1,08/09/1989,,6348244,5481287,42.8357295472341,-73.9338867989992,www.trustcobank.com
3197,First Texas National Bank,Floydada,Texas,79235,124 S Main St,N,7045,1,01/01/1934,,185554,165486,33.984625997946,-101.335195974137,www.firsttexasnb.com
31972,First Western Federal Savings Bank,Rapid City,South Dakota,57701,402 Main St,SB,707674,1,08/09/1989,,61433,40356,44.0808840208132,-103.223600035172,www.fwfsb.com
31994,Slovenian Savings and Loan Association of Franklin-Conemaugh,Conemaugh,Pennsylvania,15909,361 1st St,SB,707703,1,08/09/1989,,179624,163377,40.3469000059864,-78.8865139982135,sloveniansavings.com
31999,Madison County Bank,Madison,Nebraska,68748,111 W 3rd St,SM,0,1,08/09/1989,,613123,459859,41.8277359948623,-97.455923025243,www.madisoncountybank.com
32018,"Angelina Savings Bank, SSB",Lufkin,Texas,75901,1721 Tulane Dr,SI,0,1,08/09/1989,,89420,79887,31.3132109871661,-94.721528028474,www.angelinabank.com
32025,United Bank,Springdale,Arkansas,72764,2600 S Thompson St,SM,0,1,08/09/1989,,306893,262189,36.1611189209675,-94.1445993697944,www.united-bk.com
3206,"Texas Gulf Bank, National Association",Houston,Texas,77057,1626 S Voss Rd,N,10420,1,01/01/1934,,695324,612111,29.7507529890867,-95.5015310065362,www.texasgulfbank.com
32082,"VIKING BANK, NATIONAL ASSOCIATION",Alexandria,Minnesota,56308,4277 Dakota Street,N,25210,1,08/09/1989,,293812,248111,45.8518830155264,-95.3893819802391,www.viking.bank
32084,Grand Savings Bank,Grove,Oklahoma,74344,1022 S Main St,NM,0,1,08/09/1989,,978596,860380,36.5857009992868,-94.7697099739545,www.grandsavingsbank.com
3210,The Moody National Bank,Galveston,Texas,77550,2302 Post Office St,N,8899,1,01/01/1934,,1612459,1396327,29.304731008273,-94.7938900044159,www.moodybank.com
32135,"Shelby Savings Bank, SSB",Center,Texas,75935,111 Selma St,SI,0,1,08/09/1989,,449009,353831,31.793725002461,-94.1787120393378,www.shelbysavingsbank.com
3217,First National Bank of Giddings,Giddings,Texas,78942,108 E Austin St,N,4410,1,01/01/1934,,357008,306829,30.1825039834634,-96.9369709849995,www.fnbgiddings.com
3218,The First National Bank of East Texas,Gilmer,Texas,75644,206 Us Highway 271 N,N,5288,1,01/01/1934,,595859,540260,32.7302420012328,-94.9422090383909,www.fnbetx.com
32188,USAA Federal Savings Bank,Phoenix,Arizona,85085,1 Norterra Dr,SB,707975,1,08/09/1989,,104903000,90797000,33.716959684955,-112.109887000225,www.usaa.com
3219,"Gilmer National Bank, Gilmer, Texas",Gilmer,Texas,75644,713 Us Highway 271 N,N,5741,1,01/01/1934,,364842,331093,32.736996013083,-94.9434359813777,www.gnbgilmer.com
32203,Summit State Bank,Santa Rosa,California,95403,500 Bicentennial Way,NM,0,1,08/09/1989,,1006522,888785,38.4699503604648,-122.724658103066,http://www.summitstatebank.com
32242,"Liberty Savings Bank, F.S.B.",Wilmington,Ohio,45177,2251 Rombach Ave,SB,708039,1,08/09/1989,,1134647,1001920,39.4533499839964,-83.7905870116272,www.libertysavingsbank.com
32245,"Dollar Bank, Federal Savings Bank",Pittsburgh,Pennsylvania,15222,340 4th Ave,SB,708043,1,08/09/1989,,12219114,10067729,40.438645007293,-80.0001019705087,www.dollar.bank
3225,"Titan Bank, N.A.",Mineral Wells,Texas,76067,1701 E Hubbard St,N,12437,1,01/01/1934,,843527,658564,32.8095270101025,-98.0982679957982,www.titanbank.com
32257,Abacus Federal Savings Bank,New York,New York,10013,6 Bowery,SB,708059,1,08/09/1989,,329606,267082,40.7142938257727,-73.9975810488675,www.abacusbank.com
3226,Ciera Bank,Graham,Texas,76450,623 Elm St,SM,0,1,01/01/1934,,954230,834213,33.1050629835134,-98.5891580109434,http://www.cierabank.com
32277,Eastern International Bank,Los Angeles,California,90012,688 New High St,NM,0,1,08/09/1989,,117595,90074,34.0598019883315,-118.238348028734,https://www.eibankca.com
3228,The First National Bank of Granbury,Granbury,Texas,76048,101 E Bridge St,N,3727,1,01/01/1934,,930510,825388,32.4433320120179,-97.7874260385462,www.fnbgranbury.com
32282,Malaga Bank F.S.B.,Palos Verdes Peninsula,California,90274,2514 Via Tejon,SB,708089,1,08/09/1989,,1427779,938374,33.800548526752,-118.388292571731,www.malagabank.com
32286,Community Savings Bank,Bethel,Ohio,45106,503 W Plane St,NM,0,1,08/09/1989,,111474,84327,38.9635769831778,-84.084134001324,www.bankwith-csb.com
32292,Woodsfield Savings Bank,Woodsfield,Ohio,43793,600 Lewisville Rd,NM,0,1,08/09/1989,,112521,102558,39.7674840175395,-81.1286570043902,www.woodsfieldsavings.com
32293,Miami Savings Bank,Miamitown,Ohio,45041,8008 Ferry Street,NM,0,1,08/09/1989,,134525,104427,39.2151849946078,-84.7050789672439,www.miamisavings.bank
32296,Union Savings Bank,Cincinnati,Ohio,45249,8805 Governors Hill Dr,SL,0,1,08/09/1989,,4077582,3409204,39.2880819874295,-84.3179720008364,www.unionsavings-bank.com
3230,Grandview Bank,Grandview,Texas,76050,105 E Criner St,NM,0,1,01/01/1934,,717884,640816,32.2706440194839,-97.1803319999857,www.grandviewbank.com
32306,New Foundation Savings Bank,Cincinnati,Ohio,45239,8249 Clara Ave,SL,0,1,08/09/1989,,18199,14778,39.2210379937762,-84.5850890058023,www.newfoundationsavingsbank.com
32307,Galion Building and Loan Bank,Galion,Ohio,44833,920 Bucyrus Rd,NM,0,1,08/09/1989,,78308,62948,40.734979985624,-82.808286968064,www.gblbank.com
3232,The Granger National Bank,Granger,Texas,76530,201 W Davilla St,N,11642,1,01/01/1934,,49099,42749,30.7176322586451,-97.4451753298962,www.grangernationalbank.com
32348,"Taylorsville Savings Bank, SSB",Taylorsville,North Carolina,28681,107 Main Avenue Dr,SI,0,1,08/09/1989,,213001,197271,35.9220449979985,-81.1743050167217,www.taylorsvillesavings.com
32360,"Eastern Savings Bank, FSB",Hunt Valley,Maryland,21031,11350 Mccormick Rd,SB,708183,1,08/09/1989,,388593,256106,39.4929769819104,-76.6598169955704,www.easternsavingsbank.com
32363,"Presidential Bank, FSB",Bethesda,Maryland,20814,4520 East West Hwy,SB,708186,1,08/09/1989,,1037879,927105,38.9845949825759,-77.0919880071152,www.presidential.com
3237,State National Bank,Groom,Texas,79039,99 Broadway Ave,N,12742,1,01/01/1934,,61277,53815,35.2015140118084,-101.108133988971,www.snb.bank
324,Citizens Bank,Columbia,Mississippi,39429,814 Main St,NM,0,1,01/01/1934,,480864,416699,31.2541740160688,-89.834918039774,www.citizensbk.com
32441,"United Midwest Savings Bank, National Association",Degraff,Ohio,43318,101 S Main St,N,25160,1,08/09/1989,,507120,418661,40.3106520046995,-83.9153880178534,www.umwsb.com
32459,Homeland Federal Savings Bank,Columbia,Louisiana,71418,7840 Highway 165,SB,708286,1,08/09/1989,,624869,542263,32.0810067656847,-92.0937484945769,www.homelandbank.com
3248,The First National Bank of Hebbronville,Hebbronville,Texas,78361,305 N Smith Ave,N,12995,1,01/01/1934,,92145,78479,27.3090349823744,-98.6786560335563,www.fnbhebb.com
3250,"VeraBank, National Association",Henderson,Texas,75652,201 W Main St,N,13443,1,01/01/1934,,4341252,3817198,32.1516370038277,-94.8006840398538,www.verabank.com
32526,"American Savings Bank, National Association",Honolulu,Hawaii,96817,300 N Beretania St,N,708384,1,08/09/1989,,8794992,7997013,21.315025464313,-157.862182780105,www.asbhawaii.com
32527,BayVanguard Bank,Baltimore,Maryland,21219,7114 N Point Rd,NM,0,1,08/09/1989,,901724,687534,39.2411269849358,-76.4460509719542,www.bayvanguard.com
32532,South Georgia Bank,Glennville,Georgia,30427,401 S Veterans Blvd,NM,0,1,08/09/1989,,251855,224662,31.9321170132291,-81.9299670317815,www.southgabank.com
32541,"Flagstar Bank, National Association",Hicksville,New York,11801,102 Duffy Ave,N,25282,1,08/09/1989,,91593478,69627599,40.765974880553,-73.530212414232,www.flagstar.com
3255,The Citizens National Bank of Hillsboro,Hillsboro,Texas,76645,200 E Elm St,N,4900,1,01/01/1934,,213301,197376,32.0104049947161,-97.1281959755012,www.cnbhillsboro.com
32551,"LendingClub Bank, National Association",Lehi,Utah,84043,2701 N Thanksgiving Way,N,25228,1,08/09/1989,,10967271,9518173,40.420936015631,-111.881692033206,www.lendingclub.com
3256,"Horizon Bank, SSB",Austin,Texas,78701,600 West 5th Street,SI,0,1,01/01/1934,,2377821,2085298,30.26904801385,-97.748901973362,www.horizon.bank
32574,Monet Bank,Plano,Texas,75024,6000 Legacy Dr,NM,0,1,08/09/1989,,4483036,1776956,33.075846979896,-96.827180961532,www.bealbank.com
32612,"NATIONAL COOPERATIVE BANK, N.A.",Hillsboro,Ohio,45133,139 S High St,N,25093,1,08/09/1989,,3925993,3346345,39.2010829873388,-83.6122590040845,www.ncb.coop
32629,First Savings Bank,Beresford,South Dakota,57004,201 N 3rd St,SB,708547,1,08/09/1989,,1511164,1216001,43.0818389882715,-96.7745319645733,firstsavingsbanks.com
32647,Northwest Bank,Spencer,Iowa,51301,705 Grand Ave,NM,0,1,08/09/1989,,2971955,2513870,43.144059992928,-95.145401961704,www.nw.bank
3268,The First National Bank of Hughes Springs,Hughes Springs,Texas,75656,505 E 1st,N,6922,1,01/01/1934,,315464,276206,32.9978280155909,-94.6267199863804,WWW.FNBHS.COM
